timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y
1756677100.633115,0.200014,-0.000014,-0.969704,-0.000934,0.486171,0.007934,-0.000107,-0.065893,0.074985,-0.508550,0.040527,0.000000,0.000015,-0.000680,-0.685463,0.685454,0.497825,0.007687,-0.007617,-0.057385,0.075839,0.184078,-0.469765,0.000000,0.000015,-0.000680
1756677100.730987,0.200014,-0.000014,-0.969704,-0.000934,0.486171,0.007934,-0.000107,-0.065893,0.074924,-0.526199,-0.116691,0.000000,0.000015,-0.000680,-0.685463,0.685454,0.497825,0.007687,-0.007617,-0.057385,0.075749,-0.007125,-0.467284,0.000000,0.000015,-0.000680
1756677100.818797,0.200014,-0.000014,-0.969549,-0.000936,0.484860,0.007614,-0.000109,-0.065335,0.074164,-0.576626,0.189131,0.000000,0.000015,-0.000680,-0.685309,0.685301,0.496638,0.007677,-0.007588,-0.060388,0.075485,0.143565,-0.489993,0.000000,0.000015,-0.000680
1756677100.916246,0.200014,-0.000014,-0.969114,-0.000943,0.481026,0.006901,-0.000113,-0.062137,0.074437,-0.523403,-0.063284,0.000000,0.000015,-0.000680,-0.684872,0.684870,0.492830,0.006887,-0.006799,-0.065409,0.075121,-0.167250,-0.508674,0.000000,0.000015,-0.000680
1756677101.031550,0.200014,-0.000014,-0.967487,-0.000981,0.474994,0.021116,-0.002989,-0.059238,0.073040,-0.528682,0.075137,0.000000,0.000015,-0.000680,-0.684259,0.684259,0.486265,0.005448,-0.005492,-0.064670,0.074130,0.268310,-0.238568,0.000000,0.000015,-0.000680
1756677101.149610,0.200014,-0.000014,-0.967861,-0.000637,0.470909,-0.023236,0.001577,-0.024952,0.072953,-0.493249,-0.111436,0.000000,0.000015,-0.000680,-0.684424,0.685250,0.477831,0.008780,-0.004374,-0.075922,0.073562,-0.388442,-0.318444,0.000000,0.000015,-0.000680
1756677101.283430,0.200014,-0.000014,-0.971164,-0.001807,0.468693,-0.041199,-0.009098,-0.016677,0.073404,-0.536521,-0.041327,0.000000,0.000015,-0.000680,-0.682018,0.681903,0.471870,0.015856,-0.052204,-0.043871,0.072260,-0.328084,0.346636,0.000000,0.000015,-0.000680
1756677101.433735,0.200014,-0.000014,-0.976732,-0.000626,0.466801,-0.047032,0.004176,-0.014053,0.075607,-0.458124,-0.212351,0.000000,0.000015,-0.000680,-0.678856,0.674311,0.468049,0.038439,-0.073512,-0.029894,0.070248,-0.416874,0.300588,0.000000,0.000015,-0.000680
1756677101.557271,0.200014,-0.000014,-0.982422,-0.000725,0.464737,-0.032315,0.002916,-0.018643,0.076671,-0.500051,0.010883,0.000000,0.000015,-0.000680,-0.677709,0.663573,0.462617,0.014839,-0.063842,-0.049112,0.067441,0.481136,0.134544,0.000000,0.000015,-0.000680
1756677101.654586,0.200014,-0.000014,-0.985530,0.000350,0.463126,-0.031776,0.003958,-0.003852,0.076851,-0.488537,0.289516,0.000000,0.000015,-0.000680,-0.673458,0.657015,0.454276,0.000942,-0.075759,-0.070889,0.064607,-0.346757,0.364570,0.000000,0.000015,-0.000680
1756677101.761734,0.200014,-0.000014,-0.988514,0.000004,0.463812,-0.046587,-0.008896,0.015637,0.078587,-0.521270,-0.090632,0.000000,0.000015,-0.000680,-0.674246,0.652965,0.449672,-0.017454,-0.033249,-0.043036,0.064410,-0.419043,-0.273816,0.000000,0.000015,-0.000680
1756677101.869666,0.200014,-0.000014,-0.993337,-0.000941,0.464894,-0.037551,-0.014876,0.002799,0.080048,-0.502690,-0.012562,0.000000,0.000015,-0.000680,-0.676330,0.651687,0.446491,-0.023541,0.005252,-0.022228,0.064234,-0.436535,0.261651,0.000000,0.000015,-0.000680
1756677101.991070,0.200014,-0.000014,-0.994841,-0.002969,0.463789,0.000726,-0.025190,-0.027733,0.080047,-0.504973,-0.041144,0.000000,0.000015,-0.000680,-0.679948,0.652155,0.443999,-0.061010,-0.003147,-0.055081,0.064553,-0.356758,0.352269,0.000000,0.000015,-0.000680
1756677102.094250,0.200014,-0.000014,-0.995124,-0.005666,0.457136,-0.014151,-0.032336,-0.091201,0.079243,-0.481573,-0.207146,0.000000,0.000015,-0.000680,-0.679317,0.650360,0.436818,0.046499,-0.032675,-0.107922,0.063402,-0.498634,0.052249,0.000000,0.000015,-0.000680
1756677102.212264,0.200014,-0.000014,-0.997975,-0.006689,0.447314,-0.031035,0.033891,-0.099278,0.079821,-0.477460,-0.171810,0.000000,0.000015,-0.000680,-0.676305,0.648898,0.428325,0.003907,-0.014146,-0.060473,0.062383,0.233819,-0.440477,0.000000,0.000015,-0.000680
1756677102.325941,0.200014,-0.000014,-1.000753,-0.004691,0.437162,-0.027835,0.003428,-0.106087,0.079451,-0.509598,-0.056295,0.000000,0.000015,-0.000680,-0.677906,0.643970,0.423358,-0.031696,-0.045081,-0.050226,0.061267,0.484834,0.006557,0.000000,0.000015,-0.000680
1756677102.443141,0.200014,-0.000014,-1.003408,-0.004726,0.426200,-0.024877,-0.007458,-0.122903,0.079893,-0.570410,-0.064483,0.000000,0.000015,-0.000680,-0.682573,0.641809,0.422679,-0.064969,0.004655,0.023142,0.062590,-0.209023,0.454501,0.000000,0.000015,-0.000680
1756677102.516046,0.200014,-0.000014,-1.005680,-0.005586,0.412329,-0.019794,-0.013733,-0.114142,0.079633,-0.370223,-0.383472,0.000000,0.000015,-0.000680,-0.691883,0.645508,0.422915,-0.056150,0.012544,-0.000531,0.064398,-0.459300,-0.242214,0.000000,0.000015,-0.000680
1756677102.594659,0.200014,-0.000014,-1.006882,-0.007775,0.405431,-0.018308,-0.047156,-0.107684,0.079671,-0.434680,-0.250460,0.000000,0.000015,-0.000680,-0.694690,0.645542,0.423178,-0.039564,-0.007907,0.007799,0.065014,-0.497434,-0.172461,0.000000,0.000015,-0.000680
1756677102.701831,0.200014,-0.000014,-1.011987,-0.012607,0.383383,-0.016552,0.010955,-0.105735,0.079416,-0.408939,-0.335891,0.000000,0.000015,-0.000680,-0.693843,0.634908,0.424490,0.058526,-0.048223,-0.005184,0.062683,-0.499122,-0.222686,0.000000,0.000015,-0.000680
1756677102.784407,0.200014,-0.000014,-1.013308,-0.013876,0.372091,-0.015761,-0.028135,-0.108512,0.079612,-0.346948,-0.547492,0.000000,0.000015,-0.000680,-0.690429,0.635072,0.422459,-0.007433,0.012861,-0.006684,0.062137,-0.521518,-0.137303,0.000000,0.000015,-0.000680
1756677102.916326,0.200014,-0.000014,-1.014877,-0.017641,0.363477,-0.021150,-0.062370,-0.105787,0.079851,-0.479854,-0.142954,0.000000,0.000015,-0.000680,-0.694495,0.635662,0.421838,-0.054738,-0.015300,0.002201,0.063116,-0.504032,0.029760,0.000000,0.000015,-0.000680
1756677103.021988,0.200014,-0.000014,-1.014877,-0.017641,0.363477,-0.021150,-0.062370,-0.105787,0.079730,-0.463384,-0.231142,0.000000,0.000015,-0.000680,-0.694495,0.635662,0.421838,-0.054738,-0.015300,0.002201,0.063162,-0.498574,0.042802,0.000000,0.000015,-0.000680
1756677103.124781,0.200014,-0.000014,-1.015289,-0.018848,0.361454,-0.020330,-0.059054,-0.097962,0.079744,-0.466369,-0.231500,0.000000,0.000015,-0.000680,-0.695621,0.635195,0.421982,-0.055114,-0.031122,0.007686,0.063313,-0.494668,0.075756,0.000000,0.000015,-0.000680
1756677103.244063,0.200014,-0.000014,-1.016526,-0.022363,0.354512,-0.007019,-0.032205,-0.074330,0.079860,-0.493762,-0.090591,0.000000,0.000015,-0.000680,-0.698195,0.630470,0.421685,-0.034670,-0.058546,0.012960,0.062807,-0.459934,0.197308,0.000000,0.000015,-0.000680
1756677103.335916,0.200014,-0.000014,-1.017018,-0.029454,0.345022,-0.009407,-0.065260,-0.077258,0.078809,-0.839823,0.135175,0.000000,0.000015,-0.000680,-0.703817,0.625274,0.426316,-0.044309,-0.035663,0.053766,0.063346,-0.301255,0.416204,0.000000,0.000015,-0.000680
1756677103.438074,0.200014,-0.000014,-1.018291,-0.034288,0.339616,-0.016236,-0.063051,-0.064308,0.079226,-0.585384,0.095112,0.000000,0.000015,-0.000680,-0.709012,0.623165,0.431918,-0.081192,-0.019698,0.080505,0.064183,-0.445809,0.241668,0.000000,0.000015,-0.000680
1756677103.549933,0.200011,-0.000014,-1.019108,-0.039688,0.334646,-0.005137,-0.069263,-0.061744,0.079992,-0.493647,0.105737,0.000000,0.000012,-0.000681,-0.716385,0.622082,0.438444,-0.097685,-0.008975,0.080073,0.065835,-0.507994,0.210219,0.000000,0.000012,-0.000681
1756677103.660139,0.199940,-0.000014,-1.019344,-0.047076,0.326908,-0.006649,-0.065581,-0.089522,0.081635,-0.512918,0.156777,0.000000,-0.000058,-0.000681,-0.726341,0.621412,0.446189,-0.108572,-0.006419,0.072317,0.070041,-0.019107,0.501636,0.000000,-0.000058,-0.000681
1756677103.755577,0.199940,-0.000014,-1.020075,-0.052572,0.319692,-0.016354,-0.042860,-0.076269,0.079503,-0.547326,-0.155686,0.000000,-0.000058,-0.000681,-0.736092,0.619812,0.453051,-0.092195,-0.041224,0.059831,0.070897,-0.383439,0.290727,0.000000,-0.000058,-0.000681
1756677103.872302,0.199204,-0.000014,-1.021954,-0.055353,0.312297,-0.025995,-0.028263,-0.095098,0.080019,-0.498430,-0.068287,0.000000,-0.000795,-0.000681,-0.741873,0.618718,0.457832,-0.045923,0.008668,0.059352,0.071810,-0.439523,0.244637,0.000000,-0.000795,-0.000681
1756677103.975756,0.195009,-0.000014,-1.026274,-0.058159,0.300939,-0.049532,-0.023201,-0.096925,0.079627,-0.498281,-0.080854,0.000000,-0.004990,-0.000681,-0.749190,0.620759,0.467403,-0.087992,0.017734,0.098820,0.073137,-0.471472,0.214023,0.000000,-0.004990,-0.000681
1756677104.092761,0.192038,-0.000014,-1.030378,-0.060052,0.293607,-0.047318,-0.019675,-0.078732,0.079843,-0.498165,-0.040189,0.000000,-0.007961,-0.000681,-0.758502,0.621338,0.474379,-0.133749,-0.004315,0.057079,0.075183,-0.467828,0.185489,0.000000,-0.007961,-0.000681
1756677104.202473,0.187685,-0.000014,-1.034673,-0.061520,0.287194,-0.040965,-0.004052,-0.055001,0.079608,-0.515605,0.011842,0.000000,-0.012313,-0.000681,-0.766928,0.624372,0.478154,-0.052386,0.047813,0.018611,0.076484,-0.497015,0.248825,0.000000,-0.012313,-0.000681
1756677104.312041,0.183734,-0.000014,-1.038646,-0.062870,0.281956,-0.038954,-0.037040,-0.054895,0.079569,-0.509778,-0.032927,0.000000,-0.016265,-0.000681,-0.773567,0.626434,0.480086,-0.070090,0.008226,0.016125,0.077934,-0.386271,0.339340,0.000000,-0.016265,-0.000681
1756677104.416817,0.180135,-0.000014,-1.042447,-0.066463,0.278671,-0.037490,-0.034890,-0.006140,0.079537,-0.514329,0.009909,0.000000,-0.019864,-0.000681,-0.779835,0.627300,0.482630,-0.066847,0.011752,0.037306,0.078355,-0.510426,0.227231,0.000000,-0.019864,-0.000681
1756677104.504743,0.173587,-0.000013,-1.047004,-0.070103,0.280031,-0.056278,-0.036939,0.036450,0.079202,-0.504217,0.065075,0.000000,-0.026412,-0.000679,-0.786972,0.629004,0.487195,-0.088756,0.010480,0.049547,0.078852,-0.579771,0.066918,0.000000,-0.026412,-0.000679
1756677104.598115,0.157061,0.000425,-1.060580,-0.073644,0.301537,-0.034198,-0.006795,0.114978,0.079479,-0.499660,-0.031706,0.000000,-0.042937,-0.000242,-0.809343,0.633515,0.485062,-0.067737,0.039999,-0.025902,0.079270,-0.552001,0.253866,0.000000,-0.042937,-0.000242
1756677104.721070,0.152197,0.000601,-1.063952,-0.074444,0.313843,-0.037237,-0.006479,0.130353,0.079553,-0.499126,-0.038276,0.000000,-0.047802,-0.000066,-0.814862,0.637422,0.482830,-0.066216,0.026078,-0.011299,0.079483,-0.440191,0.238098,0.000000,-0.047802,-0.000066
1756677104.851571,0.152197,0.000601,-1.063952,-0.074444,0.313843,-0.037237,-0.006479,0.130353,0.079562,-0.499130,-0.038394,0.000000,-0.047802,-0.000066,-0.814862,0.637422,0.482830,-0.066216,0.026078,-0.011299,0.079492,-0.438615,0.240986,0.000000,-0.047802,-0.000066
1756677104.975457,0.149318,0.000704,-1.065720,-0.074761,0.318999,-0.048757,-0.008765,0.128626,0.079492,-0.499123,-0.038478,0.000000,-0.050681,0.000037,-0.818019,0.637855,0.482362,-0.090679,-0.003779,-0.015210,0.079378,-0.439438,0.239488,0.000000,-0.050681,0.000037
1756677105.107629,0.140693,0.000991,-1.071869,-0.075584,0.331471,-0.068719,-0.008222,0.119842,0.079413,-0.498986,-0.040029,0.000000,-0.059306,0.000324,-0.827471,0.638891,0.481358,-0.096030,0.022216,-0.006046,0.079132,-0.439943,0.238526,0.000000,-0.059306,0.000324
1756677105.232042,0.129993,0.001094,-1.080221,-0.076466,0.345221,-0.068104,-0.006253,0.111099,0.079354,-0.498962,-0.040116,0.000000,-0.070006,0.000428,-0.838479,0.642272,0.479956,-0.079359,0.029084,-0.017780,0.079480,-0.441254,0.236066,0.000000,-0.070006,0.000428
1756677105.364722,0.119612,0.001236,-1.088181,-0.077213,0.358350,-0.064939,-0.007168,0.108345,0.079322,-0.498937,-0.040322,0.000000,-0.080387,0.000569,-0.846692,0.645520,0.477521,-0.060547,0.031747,-0.021861,0.079177,-0.441008,0.236514,0.000000,-0.080387,0.000569
1756677105.497140,0.110029,0.001275,-1.095835,-0.078126,0.371836,-0.064101,-0.007944,0.116481,0.079429,-0.498932,-0.040220,0.000000,-0.089970,0.000608,-0.855085,0.648839,0.475888,-0.080076,0.018371,-0.007832,0.079302,-0.440844,0.236796,0.000000,-0.089970,0.000608
1756677105.638113,0.099273,0.001303,-1.104342,-0.079118,0.386616,-0.081119,-0.010070,0.121519,0.079557,-0.498950,-0.039727,0.000000,-0.100726,0.000637,-0.865015,0.650112,0.475710,-0.088827,0.011076,0.007056,0.079277,-0.442037,0.234525,0.000000,-0.100726,0.000637
1756677105.770284,0.085666,0.001331,-1.114721,-0.080308,0.400149,-0.088669,-0.009079,0.104821,0.079426,-0.498971,-0.039247,0.000000,-0.114333,0.000664,-0.876307,0.652064,0.476184,-0.093932,0.021691,-0.002265,0.079114,-0.442874,0.232914,0.000000,-0.114333,0.000664
1756677105.903260,0.073017,0.001331,-1.125257,-0.081200,0.411691,-0.084802,-0.006856,0.088163,0.079505,-0.499027,-0.038282,0.000000,-0.126982,0.000664,-0.886081,0.655314,0.475396,-0.069732,0.032368,-0.001836,0.079007,-0.442880,0.232875,0.000000,-0.126982,0.000664
1756677106.044891,0.061498,0.001331,-1.134841,-0.082147,0.421386,-0.075627,-0.008520,0.079985,0.079561,-0.499035,-0.037927,0.000000,-0.138501,0.000664,-0.895250,0.658740,0.475729,-0.079746,0.025024,0.003076,0.079123,-0.443096,0.232430,0.000000,-0.138501,0.000664
1756677106.185115,0.048904,0.001331,-1.144994,-0.083217,0.430623,-0.090143,-0.008818,0.072300,0.079488,-0.499060,-0.037397,0.000000,-0.151094,0.000664,-0.904862,0.661640,0.476397,-0.082307,0.020724,0.009132,0.079051,-0.443570,0.231500,0.000000,-0.151094,0.000664
1756677106.326231,0.033920,0.001331,-1.157777,-0.084640,0.440139,-0.093676,-0.011860,0.061730,0.079522,-0.499072,-0.036867,0.000000,-0.166079,0.000664,-0.917466,0.664247,0.477945,-0.090147,0.020046,0.007297,0.079115,-0.444295,0.230061,0.000000,-0.166079,0.000664
1756677106.467338,0.021048,0.001331,-1.168827,-0.085704,0.446447,-0.089079,-0.006707,0.043885,0.079469,-0.499104,-0.036246,0.000000,-0.178951,0.000664,-0.927328,0.667036,0.478138,-0.075484,0.026850,-0.002041,0.078994,-0.443899,0.230803,0.000000,-0.178951,0.000664
1756677106.576036,0.009519,0.001331,-1.178991,-0.086538,0.450907,-0.081934,-0.008089,0.033451,0.079416,-0.498853,-0.039329,0.000000,-0.190480,0.000664,-0.936276,0.670557,0.478286,-0.076767,0.027825,0.001595,0.079087,-0.445106,0.228462,0.000000,-0.190480,0.000664
1756677106.694742,0.000335,0.001331,-1.187269,-0.087414,0.454945,-0.087410,-0.008187,0.043535,0.079465,-0.498993,-0.037318,0.000000,-0.199664,0.000665,-0.944089,0.672878,0.478291,-0.078784,0.020527,-0.001281,0.079206,-0.446422,0.225847,0.000000,-0.199664,0.000665
1756677106.810688,-0.011882,0.001398,-1.198100,-0.088329,0.459719,-0.091623,-0.008823,0.035164,0.079476,-0.498982,-0.037175,0.000000,-0.211881,0.000731,-0.953675,0.675470,0.478270,-0.084198,0.023039,0.002847,0.079019,-0.446924,0.224813,0.000000,-0.211881,0.000731
1756677106.935529,-0.022381,0.001431,-1.207352,-0.089400,0.462835,-0.092492,-0.011169,0.026991,0.079403,-0.498963,-0.037212,0.000000,-0.222380,0.000764,-0.962554,0.677620,0.478330,-0.087942,0.021516,-0.002186,0.079021,-0.447089,0.224458,0.000000,-0.222380,0.000764
1756677107.037636,-0.032095,0.001431,-1.216463,-0.090273,0.465039,-0.088666,-0.007132,0.017742,0.079422,-0.498788,-0.039426,0.000000,-0.232094,0.000764,-0.970818,0.679793,0.477951,-0.078654,0.022071,-0.004859,0.079083,-0.446141,0.226340,0.000000,-0.232094,0.000764
1756677107.143921,-0.041323,0.001465,-1.225008,-0.090970,0.466664,-0.084682,-0.007402,0.016653,0.079388,-0.498820,-0.038839,0.000000,-0.241322,0.000799,-0.978526,0.682109,0.477508,-0.077306,0.021573,-0.004519,0.079100,-0.446009,0.226574,0.000000,-0.241322,0.000799
1756677107.249697,-0.050463,0.001526,-1.233553,-0.091751,0.468382,-0.087017,-0.007644,0.017057,0.079403,-0.498840,-0.038419,0.000000,-0.250462,0.000860,-0.986323,0.684111,0.476967,-0.077781,0.018655,-0.003971,0.079053,-0.444147,0.230165,0.000000,-0.250462,0.000860
1756677107.354739,-0.057864,0.001576,-1.240579,-0.092288,0.469679,-0.088372,-0.006894,0.015114,0.079434,-0.498852,-0.038122,0.000000,-0.257863,0.000909,-0.992802,0.685703,0.476831,-0.082032,0.021351,-0.000118,0.079068,-0.444320,0.229812,0.000000,-0.257863,0.000909
1756677107.457845,-0.067496,0.001669,-1.249456,-0.093120,0.470891,-0.088312,-0.008809,0.009222,0.079389,-0.498841,-0.038076,0.000000,-0.267495,0.001002,-1.001262,0.687818,0.476835,-0.088729,0.019737,-0.002159,0.079076,-0.444043,0.230319,0.000000,-0.267495,0.001002
1756677107.560478,-0.076997,0.001759,-1.258236,-0.093928,0.471471,-0.086510,-0.007232,0.003386,0.079307,-0.498931,-0.036686,0.000000,-0.276996,0.001092,-1.009727,0.689760,0.476386,-0.081736,0.018511,-0.007391,0.079058,-0.444628,0.229169,0.000000,-0.276996,0.001092
1756677107.667728,-0.084013,0.001816,-1.265059,-0.094453,0.471672,-0.084365,-0.006183,0.002083,0.079313,-0.498965,-0.036120,0.000000,-0.284012,0.001149,-1.016082,0.691218,0.475690,-0.077920,0.018742,-0.009215,0.079057,-0.443245,0.231820,0.000000,-0.284012,0.001149
1756677107.786726,-0.092406,0.001916,-1.273376,-0.095106,0.472002,-0.082891,-0.007067,0.004142,0.079385,-0.499029,-0.035051,0.000000,-0.292405,0.001249,-1.023802,0.693042,0.474882,-0.076980,0.018076,-0.005300,0.079056,-0.442720,0.232803,0.000000,-0.292405,0.001249
1756677107.906666,-0.103065,0.002049,-1.283432,-0.095941,0.472553,-0.085447,-0.005511,0.004400,0.079352,-0.499063,-0.034289,0.000000,-0.303064,0.001382,-1.033384,0.695409,0.474650,-0.083371,0.020174,0.001205,0.079074,-0.442853,0.232523,0.000000,-0.303064,0.001382
1756677108.028894,-0.112538,0.002200,-1.292130,-0.096584,0.472893,-0.087748,-0.007266,0.002075,0.079265,-0.499074,-0.034033,0.000000,-0.312537,0.001534,-1.041946,0.697386,0.474591,-0.084985,0.019013,-0.003511,0.079055,-0.448197,0.222311,0.000000,-0.312537,0.001534
1756677108.150752,-0.121500,0.002323,-1.300814,-0.097327,0.472962,-0.085491,-0.007130,-0.000416,0.079284,-0.497648,-0.050702,0.000000,-0.321499,0.001656,-1.050202,0.699168,0.473903,-0.079703,0.017111,-0.008965,0.079041,-0.426055,0.262130,0.000000,-0.321499,0.001656
1756677108.278821,-0.131637,0.002395,-1.310854,-0.098027,0.472817,-0.082331,-0.005047,-0.001676,0.079299,-0.500024,-0.014128,0.000000,-0.331636,0.001729,-1.059497,0.701148,0.472819,-0.075039,0.015876,-0.005863,0.079060,-0.451099,0.216071,0.000000,-0.331636,0.001729
1756677108.403528,-0.142065,0.002536,-1.320760,-0.098710,0.472837,-0.083411,-0.005152,0.001805,0.079249,-0.499339,-0.029342,0.000000,-0.342064,0.001869,-1.068989,0.703314,0.472504,-0.080980,0.019093,-0.002202,0.079077,-0.448410,0.221697,0.000000,-0.342064,0.001869
1756677108.531628,-0.150969,0.002698,-1.329275,-0.099242,0.473073,-0.086106,-0.005145,0.002299,0.079258,-0.497323,-0.053566,0.000000,-0.350968,0.002031,-1.077098,0.705240,0.472216,-0.082091,0.018577,-0.003051,0.079063,-0.425274,0.263327,0.000000,-0.350968,0.002031
1756677108.652194,-0.161890,0.002897,-1.339627,-0.099810,0.473274,-0.085905,-0.005650,0.001145,0.079238,-0.500019,-0.013773,0.000000,-0.361889,0.002230,-1.087164,0.707338,0.471690,-0.081526,0.019377,-0.006073,0.079021,-0.447532,0.223417,0.000000,-0.361889,0.002230
1756677108.767228,-0.170804,0.002955,-1.348205,-0.100622,0.473360,-0.085290,-0.007510,0.001193,0.079207,-0.499789,-0.019604,0.000000,-0.370803,0.002288,-1.094985,0.709338,0.471029,-0.075516,0.015642,-0.005453,0.079055,-0.443183,0.231807,0.000000,-0.370803,0.002288
1756677108.878772,-0.181236,0.003026,-1.358331,-0.101130,0.473507,-0.083471,-0.002187,0.001623,0.079182,-0.499762,-0.019629,0.000000,-0.381235,0.002359,-1.104315,0.711146,0.470681,-0.079629,0.015399,-0.002779,0.079060,-0.439918,0.237892,0.000000,-0.381235,0.002359
1756677108.994555,-0.189861,0.003159,-1.366704,-0.101455,0.473791,-0.084217,-0.005076,0.002987,0.079208,-0.499792,-0.018392,0.000000,-0.389859,0.002493,-1.112384,0.712620,0.470373,-0.080649,0.016167,-0.002202,0.079056,-0.437316,0.242610,0.000000,-0.389859,0.002493
1756677109.345533,-0.198801,0.003332,-1.375131,-0.102129,0.474047,-0.084528,-0.009619,0.003148,0.079195,-0.501893,-0.018342,0.000000,-0.398799,0.002665,-1.120356,0.714543,0.470174,-0.080355,0.020118,-0.001693,0.079024,-0.426464,0.261189,0.000000,-0.398799,0.002665
1756677109.471793,-0.227026,0.003535,-1.402466,-0.103354,0.474802,-0.083616,-0.000968,0.000814,0.079142,-0.498965,-0.033317,0.000000,-0.427024,0.002868,-1.145465,0.719862,0.468418,-0.078110,0.015715,-0.006244,0.079048,-0.420027,0.271374,0.000000,-0.427024,0.002868
1756677109.599938,-0.235602,0.003651,-1.410807,-0.103485,0.474813,-0.083342,-0.001597,-0.000483,0.079136,-0.499066,-0.031578,0.000000,-0.435601,0.002985,-1.153259,0.721451,0.467757,-0.077887,0.015981,-0.006932,0.079023,-0.414372,0.279917,0.000000,-0.435601,0.002985
1756677109.728223,-0.245925,0.003790,-1.420833,-0.103646,0.474729,-0.083940,-0.000031,0.000257,0.079117,-0.500002,-0.006823,0.000000,-0.445924,0.003123,-1.162674,0.723380,0.466886,-0.078910,0.016142,-0.007421,0.079001,-0.411711,0.283796,0.000000,-0.445924,0.003123
1756677109.840036,-0.256342,0.003878,-1.431006,-0.103958,0.474828,-0.084883,-0.004209,0.000433,0.079110,-0.499787,0.015817,0.000000,-0.456341,0.003211,-1.172188,0.725259,0.466264,-0.078763,0.017800,-0.003735,0.079041,-0.406390,0.291352,0.000000,-0.456341,0.003211
1756677109.955235,-0.265230,0.004027,-1.439489,-0.104541,0.474838,-0.084637,-0.005337,0.000017,0.079093,-0.498030,0.044638,0.000000,-0.465229,0.003361,-1.179957,0.727211,0.465664,-0.076625,0.019280,-0.007535,0.078999,-0.388089,0.315304,0.000000,-0.465229,0.003361
1756677110.150066,-0.273899,0.004133,-1.447887,-0.104894,0.474737,-0.083291,-0.002098,-0.001845,0.079073,-0.489664,0.101213,0.000000,-0.473898,0.003466,-1.187468,0.729229,0.464868,-0.073779,0.020835,-0.008142,0.078990,-0.359748,0.347281,0.000000,-0.473898,0.003466
1756677110.241740,-0.289242,0.004292,-1.462954,-0.105095,0.474751,-0.084304,0.001945,-0.000014,0.079076,-0.107932,0.488216,0.000000,-0.489240,0.003625,-1.200641,0.732920,0.463562,-0.074102,0.020051,-0.006007,0.079013,-0.249235,0.433551,0.000000,-0.489240,0.003625
1756677110.362620,-0.296239,0.004374,-1.469715,-0.104859,0.474705,-0.084658,0.003614,-0.001013,0.079037,0.352283,0.354829,0.000000,-0.496238,0.003707,-1.206578,0.734599,0.463103,-0.075904,0.019829,-0.005660,0.079012,-0.182694,0.465438,0.000000,-0.496238,0.003707
1756677110.474610,-0.304944,0.004563,-1.478201,-0.104530,0.474629,-0.084773,0.004013,-0.000565,0.079046,0.452819,0.212074,0.000000,-0.504943,0.003896,-1.213919,0.736940,0.462534,-0.071582,0.025660,-0.006555,0.078977,0.113148,0.487037,0.000000,-0.504943,0.003896
1756677110.862772,-0.313458,0.004726,-1.486630,-0.104054,0.474489,-0.086553,-0.001264,-0.007404,0.079066,0.473866,0.159616,0.000000,-0.513457,0.004060,-1.221068,0.739483,0.461806,-0.071259,0.025558,-0.006668,0.078994,0.415950,0.277478,0.000000,-0.513457,0.004060
1756677110.972831,-0.330710,0.006680,-1.503248,-0.092381,0.452229,-0.001497,0.047514,-0.086223,0.077782,0.468291,0.175293,0.000000,-0.530709,0.006013,-1.239217,0.749746,0.454956,-0.012769,0.035429,-0.046648,0.079120,0.274952,0.417623,0.000000,-0.530709,0.006013
1756677111.051058,-0.331604,0.006920,-1.502389,-0.088523,0.444271,0.014220,0.033034,-0.073948,0.076820,0.465281,0.183312,0.000000,-0.531603,0.006253,-1.239278,0.753286,0.449568,0.006408,0.035164,-0.062902,0.079108,0.381461,0.324059,0.000000,-0.531603,0.006253
1756677111.123490,-0.331604,0.006920,-1.501071,-0.086099,0.438767,0.018088,0.028596,-0.064462,0.075935,0.409102,0.287653,0.000000,-0.531603,0.006253,-1.238628,0.756212,0.444006,0.010258,0.036642,-0.074887,0.079124,0.281931,0.416046,0.000000,-0.531603,0.006253
1756677111.200466,-0.331604,0.006920,-1.499922,-0.084422,0.435105,0.019856,0.027731,-0.058306,0.075343,0.462607,0.190597,0.000000,-0.531603,0.006253,-1.237952,0.758389,0.439230,0.011509,0.035964,-0.083582,0.079095,0.132246,0.483291,0.000000,-0.531603,0.006253
1756677111.309242,-0.331604,0.006920,-1.494598,-0.077530,0.424965,0.045476,0.039163,0.010020,0.073067,0.472444,0.163403,0.000000,-0.531603,0.006253,-1.235366,0.767292,0.411822,0.025859,0.047729,-0.081782,0.078649,0.026168,0.499343,0.000000,-0.531603,0.006253
1756677111.374537,-0.331604,0.006920,-1.488262,-0.072212,0.427987,0.077820,0.057361,0.045382,0.071370,0.431259,0.253148,0.000000,-0.531603,0.006253,-1.230719,0.771934,0.405934,0.051615,0.051594,-0.046160,0.078317,-0.373780,0.332104,0.000000,-0.531603,0.006253
